link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20387506,20387506,Brugge,8000,500000.0,HOUSE,HOUSE,,,0,null,null,,0,0,null,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20387086,20387086,MECHELEN,2800,250000.0,APARTMENT,APARTMENT,60.0,,0,null,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-pauwels/9170/20369714,20369714,Sint-Pauwels,9170,275000.0,APARTMENT,APARTMENT,110.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/leeuw-saint-pierre/1600/20369453,20369453,Leeuw-Saint-Pierre,1600,395000.0,HOUSE,HOUSE,,,0,15,90,2.0,0,200,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/boortmeerbeek/3191/20302123,20302123,Boortmeerbeek,3191,469000.0,HOUSE,HOUSE,315.0,,0,,null,4.0,0,1958,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/melle/9090/20374013,20374013,Melle,9090,560000.0,APARTMENT,APARTMENT,125.0,0.0,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/evere/1140/20377188,20377188,Evere,1140,575000.0,HOUSE,HOUSE,150.0,,0,23,170,2.0,0,252,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/20371541,20371541,Knokke-Zoute,8300,685000.0,APARTMENT,APARTMENT,80.0,0.0,0,,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tremelo/3120/20370208,20370208,Tremelo,3120,525000.0,HOUSE,HOUSE,140.0,0.0,0,15,300,4.0,0,439,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20369371,20369371,Schaerbeek,1030,295000.0,APARTMENT,APARTMENT,97.0,0.0,0,5,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/20332415,20332415,Tienen,3300,257000.0,HOUSE,HOUSE,174.0,0.0,0,,null,2.0,0,80,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merksplas/2330/20325772,20325772,MERKSPLAS,2330,995000.0,HOUSE,HOUSE,411.0,,1,,null,4.0,1,3780,USA_HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ertvelde/9940/20375331,20375331,Ertvelde,9940,390000.0,HOUSE,HOUSE,182.0,,0,,null,4.0,0,935,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/neupre/4120/20222220,20222220,Neupré,4120,469000.0,HOUSE,HOUSE,220.0,0.0,0,,null,4.0,0,1000,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20366832,20366832,Knokke-Heist,8300,499000.0,APARTMENT,APARTMENT,77.0,,0,null,50,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sautour/5600/20362256,20362256,Sautour,5600,190000.0,HOUSE,HOUSE,133.0,0.0,0,null,null,3.0,0,930,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bekkevoort/3460/20388484,20388484,Bekkevoort,3460,299000.0,HOUSE,HOUSE,171.0,,0,20,null,,0,1313,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/assenede/9960/20381103,20381103,Assenede,9960,565126.0,HOUSE,HOUSE,240.0,,0,null,null,,0,300,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4000/10295342,10295342,Liège,4000,370500.0,APARTMENT,APARTMENT,109.0,0.0,0,null,null,3.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/20253767,20253767,Izegem,8870,480000.0,HOUSE,HOUSE,414.0,,0,,null,,0,747,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/20371159,20371159,Ninove,9400,219000.0,HOUSE,HOUSE,157.0,0.0,0,,null,4.0,0,470,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/laken%20%28brussel%29/1020/20134595,20134595,Laken (Brussel),1020,179990.0,APARTMENT,APARTMENT,70.0,0.0,0,null,null,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20380542,20380542,Roeselare,8800,235050.0,APARTMENT,APARTMENT,56.0,,0,9,16,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tongeren/3700/20381663,20381663,Tongeren,3700,289000.0,HOUSE,HOUSE,195.0,,0,null,null,,0,0,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/jodoigne/1370/20374788,20374788,Jodoigne,1370,200000.0,APARTMENT,APARTMENT,80.0,,0,null,null,3.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jemelle/5580/20134630,20134630,JEMELLE,5580,219000.0,HOUSE,HOUSE,203.0,,0,75,null,3.0,0,135,null,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hamme/9220/20383720,20383720,HAMME,9220,369000.0,HOUSE,HOUSE,217.0,,0,null,null,2.0,0,190,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/20386234,20386234,Erpe-Mere,9420,145000.0,HOUSE,HOUSE,94.0,,0,,null,3.0,0,92,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20295213,20295213,Aalst,9300,424000.0,APARTMENT,APARTMENT,115.0,0.0,0,null,null,,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/20359187,20359187,HERENTALS,2200,369000.0,HOUSE,HOUSE,128.0,,0,,null,2.0,0,271,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/20306435,20306435,VILVOORDE,1800,409000.0,HOUSE,HOUSE,145.0,,0,35,230,,0,280,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wavre/1300/20384781,20384781,Wavre,1300,380000.0,APARTMENT,APARTMENT,105.0,0.0,0,15,52,2.0,0,null,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/foret/4870/11333994,11333994,FORÊT,4870,60000.0,HOUSE,HOUSE,64.0,,0,20,770,3.0,0,823,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/20039580,20039580,SINT-NIKLAAS,9100,397000.0,HOUSE,HOUSE,191.0,,0,15,null,4.0,0,1468,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/20382912,20382912,Nieuwpoort,8620,450000.0,APARTMENT,APARTMENT,76.0,1.0,0,,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tinlot/4557/20259051,20259051,Tinlot,4557,675000.0,HOUSE,HOUSE,181.0,,0,9,5743,4.0,0,6151,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villers-le-temple/4550/20388451,20388451,VILLERS-LE-TEMPLE,4550,199000.0,HOUSE,HOUSE,135.0,,0,null,415,,0,485,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mariakerke/9030/20367654,20367654,Mariakerke,9030,429250.0,HOUSE,HOUSE,157.0,,0,14,45,3.0,0,160,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/duffel/2570/20320972,20320972,Duffel,2570,345000.0,HOUSE,HOUSE,160.0,0.0,0,10,null,2.0,0,175,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lessen/7860/20388975,20388975,Lessen,7860,210000.0,HOUSE,HOUSE,125.0,,0,1,250,3.0,0,400,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/20378325,20378325,Berchem-Sainte-Agathe,1082,225000.0,APARTMENT,APARTMENT,99.0,,0,,null,2.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gullegem/8560/11491767,11491767,Gullegem,8560,249000.0,HOUSE,HOUSE,110.0,0.0,0,,null,,0,250,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20%282050%29/2050/20369568,20369568,Antwerpen (2050),2050,275000.0,APARTMENT,APARTMENT,69.0,,0,,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/temse/9140/20225123,20225123,Temse,9140,595993.0,HOUSE,HOUSE,168.0,,0,null,null,,0,500,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wavre/1300/20164966,20164966,WAVRE,1300,289000.0,HOUSE,HOUSE,100.0,,0,7,190,3.0,0,347,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/20382101,20382101,Deinze,9800,180000.0,APARTMENT,APARTMENT,51.0,0.0,0,,null,,0,null,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/huy/4500/20380629,20380629,HUY,4500,159500.0,APARTMENT,APARTMENT,113.0,0.0,0,null,null,4.0,0,null,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blaasveld/2830/20371510,20371510,Blaasveld,2830,297464.0,APARTMENT,APARTMENT,78.0,,0,19,null,4.0,0,null,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/vaux-sur-sure-juseret/6640/20250884,20250884,Vaux-sur-Sûre Juseret,6640,419000.0,HOUSE,HOUSE,143.0,0.0,0,,null,4.0,0,967,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/20370634,20370634,Dendermonde,9200,599000.0,HOUSE,HOUSE,340.0,0.0,0,null,730,3.0,0,915,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/buggenhout/9255/20348650,20348650,Buggenhout,9255,385000.0,HOUSE,HOUSE,210.0,0.0,0,,null,4.0,0,1506,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/arendonk/2370/20325524,20325524,ARENDONK,2370,295000.0,HOUSE,HOUSE,269.0,,0,,null,3.0,0,410,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2100/20370337,20370337,ANTWERPEN,2100,265000.0,APARTMENT,APARTMENT,100.0,,0,,null,3.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20371080,20371080,Brugge,8000,235000.0,APARTMENT,APARTMENT,85.0,,0,,null,0.0,0,null,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/20370736,20370736,Herzele,9550,239000.0,HOUSE,HOUSE,174.0,0.0,0,null,null,3.0,0,361,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/halle-1500/1500/20283792,20283792,Halle (1500),1500,399000.0,HOUSE,HOUSE,150.0,,0,11,null,,0,980,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20268946,20268946,Oudenaarde,9700,845000.0,HOUSE,HOUSE,553.0,,0,,null,4.0,0,290,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1190/20388611,20388611,Bruxelles,1190,229000.0,APARTMENT,APARTMENT,55.0,,0,16,null,2.0,0,null,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20353858,20353858,Wetteren,9230,369000.0,HOUSE,HOUSE,210.0,0.0,0,21,198,,0,347,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/20251720,20251720,HERENTALS,2200,369000.0,HOUSE,HOUSE,137.0,,0,,null,3.0,0,609,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villers-le-temple/4550/20301617,20301617,Villers-le-temple,4550,295000.0,HOUSE,HOUSE,120.0,0.0,0,15,131,2.0,0,191,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20387861,20387861,Kluisbergen,9690,198000.0,HOUSE,HOUSE,80.0,0.0,0,null,null,3.0,0,150,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20218667,20218667,Flémalle,4400,260000.0,HOUSE,HOUSE,245.0,1.0,0,18,300,2.0,0,400,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oostrozebeke/8780/20367511,20367511,Oostrozebeke,8780,330000.0,HOUSE,HOUSE,148.0,,0,,null,,0,786,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/booischot/2221/20373776,20373776,BOOISCHOT,2221,359000.0,HOUSE,HOUSE,142.0,,0,null,null,4.0,0,715,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/20380849,20380849,MOUSCRON,7700,209000.0,HOUSE,HOUSE,184.0,,0,null,null,2.0,0,236,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sterrebeek/1933/20384193,20384193,Sterrebeek,1933,469000.0,APARTMENT,APARTMENT,80.0,0.0,0,10,null,,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/libin-villance/6890/20219843,20219843,"Libin, Villance",6890,369000.0,HOUSE,HOUSE,495.0,0.0,0,25,280,4.0,0,1104,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/de-klinge/9170/20389611,20389611,DE KLINGE,9170,255000.0,HOUSE,HOUSE,200.0,,0,null,null,2.0,0,378,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-waas/9170/20360416,20360416,Sint-Gillis-Waas,9170,610432.0,HOUSE,HOUSE,173.0,,0,null,null,,0,665,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/de%20panne/8660/20157259,20157259,De Panne,8660,179000.0,APARTMENT,APARTMENT,45.0,1.0,0,,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/20107380,20107380,Herzele,9550,439000.0,HOUSE,HOUSE,280.0,,0,,null,4.0,0,2381,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20368080,20368080,Knokke-Heist,8300,565000.0,APARTMENT,APARTMENT,87.0,,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2060/20389365,20389365,ANTWERPEN,2060,215000.0,APARTMENT,APARTMENT,51.0,,0,null,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merksem%20%28antwerpen%29/2170/20374347,20374347,Merksem (Antwerpen),2170,495000.0,HOUSE,HOUSE,197.0,0.0,0,,null,2.0,0,174,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20387020,20387020,Kortrijk,8500,145000.0,HOUSE,HOUSE,124.0,0.0,0,null,null,3.0,0,232,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/verviers/4800/20385457,20385457,VERVIERS,4800,149000.0,APARTMENT,APARTMENT,74.0,,0,null,null,3.0,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20368755,20368755,Gent,9000,359000.0,APARTMENT,APARTMENT,136.0,0.0,0,,null,4.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege/4020/20319916,20319916,Liège,4020,115000.0,HOUSE,HOUSE,77.0,0.0,0,30,null,2.0,0,55,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/burdinne/4210/20377750,20377750,Burdinne,4210,350000.0,HOUSE,HOUSE,220.0,0.0,0,,1400,4.0,0,1688,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stekene/9190/20339310,20339310,Stekene,9190,449000.0,HOUSE,HOUSE,245.0,,0,20,110,2.0,0,250,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merksem/2170/20318519,20318519,Merksem,2170,299900.0,HOUSE,HOUSE,184.0,,0,null,null,2.0,0,50,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6000/20387636,20387636,CHARLEROI,6000,74000.0,HOUSE,HOUSE,97.0,,0,null,null,2.0,0,188,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/westerlo/2260/11490527,11490527,WESTERLO,2260,465000.0,HOUSE,HOUSE,220.0,,0,25,null,2.0,0,150,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bovekerke/8680/20387464,20387464,Bovekerke,8680,299000.0,HOUSE,HOUSE,126.0,,0,,null,,0,150,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/20357426,20357426,Lierde,9570,235000.0,HOUSE,HOUSE,128.0,,0,null,null,,0,1440,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20373123,20373123,Middelkerke,8430,160000.0,APARTMENT,APARTMENT,40.0,1.0,0,null,null,,0,null,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20384843,20384843,GENT,9000,290000.0,APARTMENT,APARTMENT,115.0,,0,5,null,,0,null,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/knokke-zoute/8300/20325956,20325956,Knokke-Zoute,8300,5490000.0,HOUSE,HOUSE,241.0,0.0,0,,null,4.0,0,1526,HYPER_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent-mariakerke/9030/20388733,20388733,Gent Mariakerke,9030,495000.0,HOUSE,HOUSE,144.0,0.0,0,17,71,2.0,0,172,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20312340,20312340,Zottegem,9620,320000.0,HOUSE,HOUSE,153.0,,0,,null,,0,270,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20384184,20384184,Schaerbeek,1030,299000.0,APARTMENT,APARTMENT,97.0,,0,null,null,,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20195238,20195238,Waregem,8790,289000.0,HOUSE,HOUSE,214.0,,0,null,554,,0,554,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/halle/1500/20375602,20375602,Halle,1500,320000.0,HOUSE,HOUSE,257.0,,0,,null,2.0,0,220,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20375933,20375933,Ixelles,1050,795000.0,HOUSE,HOUSE,407.0,0.0,0,15,null,2.0,0,209,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/melle/9090/20285311,20285311,Melle,9090,399000.0,HOUSE,HOUSE,230.0,0.0,0,,null,,0,258,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9040/20289031,20289031,GENT,9040,295000.0,HOUSE,HOUSE,144.0,,0,18,null,2.0,0,110,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/dilsen/3650/20376432,20376432,DILSEN,3650,305626.0,APARTMENT,APARTMENT,92.0,,0,14,null,,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rozebeke/9630/20324037,20324037,ROZEBEKE,9630,345000.0,HOUSE,HOUSE,147.0,,0,null,null,,0,0,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-bij-dendermonde/9200/20324632,20324632,SINT-GILLIS-BIJ-DENDERMONDE,9200,599000.0,HOUSE,HOUSE,248.0,,0,,null,,0,533,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/berlare/9290/20371121,20371121,Berlare,9290,415000.0,HOUSE,HOUSE,255.0,0.0,0,null,null,2.0,0,274,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merksplas/2330/20387675,20387675,Merksplas,2330,595000.0,HOUSE,HOUSE,,,0,,null,4.0,0,1831,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20337615,20337615,MECHELEN,2800,395000.0,HOUSE,HOUSE,117.0,,0,,null,,0,825,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/la%20louvi%C3%A8re/7100/20384179,20384179,La Louvière,7100,229000.0,HOUSE,HOUSE,,,0,null,null,0.0,0,260,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent%20mariakerke/9030/20373834,20373834,Gent Mariakerke,9030,495000.0,HOUSE,HOUSE,148.0,0.0,0,17,71,2.0,0,181,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/braine-l%27alleud/1420/20380509,20380509,Braine-l'Alleud,1420,385000.0,APARTMENT,APARTMENT,74.0,0.0,0,,30,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20367502,20367502,Brugge,8000,499000.0,HOUSE,HOUSE,281.0,,0,,null,,0,126,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/20388255,20388255,Herzele,9550,394000.0,HOUSE,HOUSE,305.0,,1,,null,3.0,0,1159,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/h%C3%89l%C3%89cine/1357/20374664,20374664,HÉLÉCINE,1357,349000.0,HOUSE,HOUSE,165.0,,0,null,null,3.0,0,492,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-katelijne-waver/2860/20321672,20321672,SINT-KATELIJNE-WAVER,2860,639000.0,HOUSE,HOUSE,195.0,,0,15,75,2.0,0,342,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/boom/2850/20377323,20377323,Boom,2850,295000.0,APARTMENT,APARTMENT,130.0,0.0,0,7,null,,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wichelen/9260/20344128,20344128,Wichelen,9260,419000.0,HOUSE,HOUSE,165.0,0.0,0,35,180,4.0,0,664,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/berlaar/2590/20254157,20254157,Berlaar,2590,575000.0,HOUSE,HOUSE,191.0,,0,null,null,3.0,0,583,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/aalter/9880/9835280,9835280,Aalter,9880,261500.0,APARTMENT,APARTMENT,74.0,,0,null,null,2.0,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2100/20371719,20371719,Antwerpen,2100,175000.0,APARTMENT,APARTMENT,74.0,,0,null,null,,0,null,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/olen/2250/20359155,20359155,Olen,2250,289000.0,HOUSE,HOUSE,153.0,,0,,null,2.0,0,315,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/brecht/2960/20373696,20373696,Brecht,2960,399000.0,HOUSE,HOUSE,149.0,0.0,0,6,149,3.0,0,237,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/brasschaat/2930/20387818,20387818,Brasschaat,2930,425000.0,HOUSE,HOUSE,213.0,0.0,0,null,350,,0,308,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mont-saint-guibert/1435/20184361,20184361,Mont-Saint-Guibert,1435,495000.0,HOUSE,HOUSE,163.0,0.0,0,25,200,3.0,0,306,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20218695,20218695,Uccle,1180,794000.0,HOUSE,HOUSE,292.0,0.0,0,74,85,2.0,0,210,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20369493,20369493,Koksijde,8670,785000.0,APARTMENT,APARTMENT,147.0,0.0,0,27,null,2.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sijsele/8340/20340100,20340100,Sijsele,8340,349000.0,HOUSE,HOUSE,126.0,0.0,0,,null,,0,686,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ittre/1460/20387368,20387368,Ittre,1460,650000.0,HOUSE,HOUSE,,0.0,0,17,890,4.0,0,1029,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/20368447,20368447,Schaerbeek,1030,500000.0,HOUSE,HOUSE,135.0,0.0,0,25,25,2.0,0,450,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20373096,20373096,Ronse,9600,485000.0,HOUSE,HOUSE,200.0,0.0,0,20,195,3.0,0,505,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/londerzeel/1840/20311544,20311544,Londerzeel,1840,399000.0,HOUSE,HOUSE,228.0,0.0,0,,null,3.0,0,268,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zelzate/9060/20211395,20211395,Zelzate,9060,350000.0,HOUSE,HOUSE,277.0,0.0,0,,120,,0,280,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/20249989,20249989,NINOVE,9400,399500.0,HOUSE,HOUSE,248.0,,1,,null,2.0,0,0,INSTALLED,GOOD,FOR_SALE
